"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1988,"dynamic_unfished_spawning_biomass","Region 2",105512.379525598,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1989,"dynamic_unfished_spawning_biomass","Region 2",101892.203727501,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1990,"dynamic_unfished_spawning_biomass","Region 2",103003.406869115,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1991,"dynamic_unfished_spawning_biomass","Region 2",107041.611223897,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1992,"dynamic_unfished_spawning_biomass","Region 2",112781.309981903,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1993,"dynamic_unfished_spawning_biomass","Region 2",118681.243614105,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1994,"dynamic_unfished_spawning_biomass","Region 2",119796.355837095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1995,"dynamic_unfished_spawning_biomass","Region 2",124461.346243153,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1996,"dynamic_unfished_spawning_biomass","Region 2",127632.670849169,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1997,"dynamic_unfished_spawning_biomass","Region 2",131009.937285098,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1998,"dynamic_unfished_spawning_biomass","Region 2",136132.951186707,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1999,"dynamic_unfished_spawning_biomass","Region 2",139157.19758082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2000,"dynamic_unfished_spawning_biomass","Region 2",135991.589801665,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2001,"dynamic_unfished_spawning_biomass","Region 2",130518.488144072,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2002,"dynamic_unfished_spawning_biomass","Region 2",131608.883871236,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2003,"dynamic_unfished_spawning_biomass","Region 2",133753.272255845,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2004,"dynamic_unfished_spawning_biomass","Region 2",134360.022771888,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2005,"dynamic_unfished_spawning_biomass","Region 2",146802.946901095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2006,"dynamic_unfished_spawning_biomass","Region 2",156754.348058204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2007,"dynamic_unfished_spawning_biomass","Region 2",160110.442251183,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2008,"dynamic_unfished_spawning_biomass","Region 2",156371.677782413,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2009,"dynamic_unfished_spawning_biomass","Region 2",153752.339123325,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2010,"dynamic_unfished_spawning_biomass","Region 2",161789.52600194,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2011,"dynamic_unfished_spawning_biomass","Region 2",168122.81444276,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2012,"dynamic_unfished_spawning_biomass","Region 2",170492.022495285,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2013,"dynamic_unfished_spawning_biomass","Region 2",175513.723954744,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2014,"dynamic_unfished_spawning_biomass","Region 2",183214.344479526,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2015,"dynamic_unfished_spawning_biomass","Region 2",186371.074448474,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2016,"dynamic_unfished_spawning_biomass","Region 2",181803.488960731,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2017,"dynamic_unfished_spawning_biomass","Region 2",177184.45150388,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2018,"dynamic_unfished_spawning_biomass","Region 2",177984.624546135,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2019,"dynamic_unfished_spawning_biomass","Region 2",171072.473609661,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2020,"dynamic_unfished_spawning_biomass","Region 2",161845.723507413,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2021,"dynamic_unfished_spawning_biomass","Region 2",158627.406315052,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
2022,"dynamic_unfished_spawning_biomass","Region 2",163006.428266861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.583333333333258,"formats","Illustrative ALB outputs"
1954,"dynamic_unfished_spawning_biomass","all",1243439.78523473,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"formats","Illustrative ALB outputs"
1955,"dynamic_unfished_spawning_biomass","all",1174094.54455713,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1956,"dynamic_unfished_spawning_biomass","all",1162051.91531861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1957,"dynamic_unfished_spawning_biomass","all",1153091.83360432,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1958,"dynamic_unfished_spawning_biomass","all",1139679.33228708,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
1959,"dynamic_unfished_spawning_biomass","all",1122884.75963226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"formats","Illustrative ALB outputs"
